place_id,name,address,rating,review_count_current,business_status_search,lat,lng,photo_reference,review_count_prior,confirmed_name,business_status,website_url,website_reachable,last_modified,staleness_days,account_id,license_issued,license_expires,business_type,years_in_operation,months_until_lease_expires,owner_occupied,has_sba_loan,cuisine_cohort,risk_score,risk_tier,signal_years_in_operation,signal_lease_expiry,signal_review_decline,signal_website_staleness,signal_no_sba_enrollment,signal_renting,next_step_city_econ_dev,next_step_community_org,next_step_buyer,next_step_owner,next_step_high_school_program,needs_digital_refresh
ChIJ2xcvBADBj4ARN0k1iph_4d4,Sourdough & Co. Fremont Ca,"39370 Civic Center Drive suit b, Fremont",4.5,51.0,OPERATIONAL,37.553716,-121.9745846,AWCwydiHm3KPm0B8zU4Udz5xnbeecxEKQ0CE8HIeag3vtLBBahtQh4PPFclyluXpPDvFYntR3g5Zu63vk0U-MHFlOsQNZIOZOSa7jGd30J4PnHbICLkz6MbNkfcx2yUNMOj6H8btzMtlewwCqECmyX9QFKXNVyCnN5ExBrDjb9PmSYY9X6rUI27SxKG3roCa6pFQAdyNyv2cJt38OJtPFzB2FaxORNgQtZRZbrS7PiFBplONmrnFQK_mQe06ibFRMe2HVJC0JuPHEFwa5vDJim9rZVdJaPwVBE9GhHsiEjDsIB0TrQpBzGk5QXlsIu5MO6mc2IjjpiokwMZhDALE2lugbNW5DKJLrSUEfx_dcsXxL7s-mnUfkAP-qDetvV_c85S5Fwr34wEQu2aKSZd3ZBbgJ350Esf-X9TsINVo1Q2Sn-NROpmDRDkJ5xi9pkPfSKlkVC-SC1axTQskyGS9PI9nTL15FTSij6iJnVq0ar7v4re2t3Uo1agm8cQQhapqA-QLmJAbQLZj75kX-cvh22mLwv0croAymKw3XgL2fMynveOfDhJ7apTWnBwJnOt5jwgJKTvpsgCzmv45NliD_VoCyErKLl1beBnIZI8RS7KC73IiE6e5mkhuW29AvtuJeUeYvuH1mya1DUWE_pcUgezBIfu9SOw,,Sourdough & Co. Fremont Ca,OPERATIONAL,https://sourdoughandco.com/fremont,True,2026-07-23T19:48:03+00:00,0.0,,,,,,,,False,Other / American,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJQ_S0lxLHj4ARKuI-TcsAapA,Tamper Room Cafe & Gallery,"43737 Boscell Road, Fremont",4.6,319.0,OPERATIONAL,37.5002814,-121.9738943,AWCwydhRv0bAuZf98J-UrO0CHczIKQqM8MU88nCFpZ0AkQaA5153MNySR5pF8QQ7nwlXFnrflqfvCnqxV2hXqKFTiWwu9xb9PBC7RPhv6JuH2vlNSNpSel8Sxl_pi1PFGP2zrHMTVkL5ec5ydWJyQFyvuurai3N4fQdDrdgu3p_vhqD7yH1JUqSI0rIaPKQJQK55DxBGl4FgP5fwpa6oJlpgAGQpHbxTDNGaFaReT9K-TVVVRFPOfUinLMRtF0kePuG8cdzu3cL7Lf9_R733MVD3nHA7Yd3iBZjo6hOsrKy6QH3_bq-bUFxlzubC_4lqGMwG2u3y10aJrFMh9v4soiXan8yFTZ4JTR1F4e035TRe9CF_7QxJOsKkkmc3KxWzgtZbw_FMAbt3Ovj0r4ooWZof1jvR5k0i-6bEL0lQ7s-Nf3ZhryWORbvqjdfpnyw4FFlVSw-PIVCzw0ZMwBOqVLASfiAiB6-gtrlIMAi4Z6Nzf3tKadxqUwFytPasmJrryB-ECNochtU8OFtgOF1JoIzx6sseKrQxLFvGsui06OQd-H8wTSEUeEpx-DQsUEKTyP7JAdzXUG2GLIRyj8_2LmtokF8crIoczQO-zNI6GfyeN5_v-QgWs1Zgj79Z_CSVVha5dcUEww,,Tamper Room Cafe & Gallery,OPERATIONAL,http://www.tamperroom.com/,True,2026-07-23T19:48:12+00:00,0.0,,,,,,,,False,Other / American,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJ5_FskTHHj4ARG3pvpqS3YfY,Loop Neighborhood Market,"5515 Auto Mall Parkway, Fremont",3.3,19.0,OPERATIONAL,37.5056781,-121.972424,AWCwydihGxkxuMdouSvTnrFoDC-hncykjFjdb7J7Dkd6k848coxPMX-czl6whPq_1-XeYzvAE2GJUuaWt9MwrXgygdSvofeYrPnWzE_baNfVltBxPnuQsIC8DuiBy96yI3HcXq4-vR0QTfZs-uIqp018cAizvrWUseYPLcR2INgOgd7ILKDy6qEgeCo5ynKsLYegT7k1bdAe4RH2Wz3XYj8uMBdxlesYQmV4sf9Qvk8BHkYTa95ZAccGiwFA7UZ5-OZ7narjUybM4DgbSsu8ad5dfwuCLP3gq4uW8hbkP4MTcnvlbuLw84D3BS2giFPozaHpF-Jokpzy8a3Uo2RbewltyBnsBBSPjZCqaEPE-lLWvmk-XwLd7bQ2Xltm3u7SxW1bJmmVgEh3kw9rDTqMtEdqGo9R1Oc6D8BZYYv2kYHAziHs6mozLnwotYaDA2hdSzjh86UBaB8C6B2AsRghhDnJN3_qotMaQDSJtxSed6Co2g5s1nMZq5_8a-9ubJAggyVQGxAVCH4b2KG4NtEHr4CphK6cm_rcBppicFu3woHLqc7scFtZuqs94u2qJruPqBeWrlzInDGTDyyS7FojlNeb2s0dP81X37oX6IbopPkHuuzxGNDpCuwwtE-7gLqzE01CjiktLvN5,,Loop Neighborhood Market,OPERATIONAL,https://www.loopneighborhood.com/,True,2026-07-23T12:54:44+00:00,0.0,,,,,,,,False,Other / American,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJc5PQ3IrHj4AR1bcCOts9qaI,Lacàphê,"43941 Hugo Terrace, Fremont",4.3,19.0,OPERATIONAL,37.511254,-121.9479554,AWCwydgMJQOUF8eDZAvxus8FIu7dn7cnYX1a3zRV1r78NocJ1boWAVV6UAcn18_S7wQq51iqzW51PsvSOra2sA-EnTPCd9AZSZQFvO3kgDRbSCyOKaGidy3pe3AhGy10pnevHg7bbKsO9vw3sIuNTdbaox9j1Fw0HPDarXpkUQPBq5nEyo5CzYBWNjxvM_TXVzLlK_V3fFj0x5ykBZW96AD8ne8EjcRroj9NXDRg06mUB5v1P0yQXewlyu4QjGw5FaZhP93wETY-IebhCg50nrI6ZIBAJBKKtUxKhKNx4dBQlsd8y2D8HK3pFqO-YNvyEYRVsMOyFSLWCqpGGNQul4RHsbxETvf_ViCh6VfvidXDiAt_D4qsGjCUDtRLWQdxkhY1-04QtvKvJzqUZTkNzjyKZy-7DyhqWio7LiD8QB6ePbS3ejErSkX20AkzOJuo1IHMwjlkxKDibPFyGVV9IxG_baIs0XGGmtPKmz2RcK75OGm0FjsJ5nAq9xgHKWMkXZ4Rt_vaztmo7dDGWAhqf1oIyszduKCjt8qY4hG2gb5VRxlVCyNa_wdcC9wzWWrQfEfNtbXmVFpA7kg9NKBGxlsenwkOZ2hVIpof2iIWACpIR2zdbKmV7HnXthpfI903koi_2zBwIRYBdamGJ5WdbzxiSc56ZZU,,Lacàphê,OPERATIONAL,https://lacaphe.square.site/,True,2026-07-23T19:48:12+00:00,0.0,,,,,,,,False,Other / American,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJ4x6k1RzBj4ARX5o1SyQU_UI,STARDUST Coffee House | Fremont,"3768 Capitol Avenue Unit a, Fremont",4.0,62.0,OPERATIONAL,37.5492479,-121.9851159,AWCwydiPrEt2UP-kCO-QD3IDaCgT3g96GkZ9QtGVfjF9PfeCTG3eVyGbYblrk22sZEEYO9oZUNnxrje-caERV-A7R2CXVbiUVb2WtNDkOjJZ7meTxW4DoeLcaDX3huiaOiqXfC8cfWECTv-g-o10SqHMFW8ZDgIin7EUnXFdEpsqUstOpzEhZwQ3ez7jCscu8lqFM7sb9eM2uGfCTPH3dCBlp-YpNCnF49zlwk_9Ys2SXwLaeDTwGkJqi1iDyImRC9KqR4nQkdMleqbHVsmodeIAu_9qP-cbpRi4N5kLUnHrZdIQmAuSEiMcPqwCvMj5sc60kDOywYEvs_yXle5Begvt5y6o-Ia4YzI7F90ZZPQ5eA9UFTrzb1LDTJBibp6szZGAukLBLWarKXdVx7lqJr5VEuseG4BI8-7hB4XPy8ZjuvLWXfalmoOO-BNyptn4w9Se7HcsKfh8tDXsRHbskx6n6c3-e4NwiiHoYEZ-NO4MqH_PjA-l68L0DV0RFomwfunEmJzf8I2zTLTPjMa8QcyElpN_-JrnmSuMAvnxrQPsOZ-KxYIaeD4DtCXc8JWJbwjqIW0BXJM4ijr-q9s1pxfCks6T-u_f7Gh19P7Zb4GiX6hyCCpsYVvRy7NP8J10zrn6JpIZbGQdwRF2YFVgNhRNYw,,STARDUST Coffee House | Fremont,OPERATIONAL,https://stardustsuper.com/,True,2026-07-23T19:48:06+00:00,0.0,,,,,,,,False,Other / American,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJERkt7CLBj4ARHw7WXROm3Oc,Pour Decisions Craft Coffee | Craft Beer,"3530 Beacon Avenue, Fremont",4.6,57.0,OPERATIONAL,37.54999029999999,-121.9807643,AWCwydiPNqlRakY_n4y3mcDV7VM2A5mvw_YOZSexo72RqwkwLOKa0vI06iF3vojByVtru4BlWZHab6PDbtCibCUOJe7VZkCsk-5Wshe_ViSaTfLuY4XAcGa6wDcB7E2POv27ihUwO8lYdW2CA6a57e5CgsUBObBuLXn7pMVvALT8ttw_PWdsd6w5_d5ACIO1Y1lK_zaGoOfN0_Y3rbcj3FafhzkmDP2mJoU4DszKGD2OtS_91AJ7P953eJujkGAT9frJMYv31m6XsPrIm_I95NCLIcqi36sc_LMGnXs5lCFoznulOXk5Vh8XePM45FjCyvHhC-DRTACXH3OrR0B8W2zhwCCwMktF-_4Q5rCooSB9tbqbsOnZrssdRCoYPujOhT-V0B5oiGfcQASRTC8GOLZd4aIX09k2GU565FYumgetvw1HSzzp4C4NTKG4LwuJ9VK9_qPl8sFjCxE2yV_h_NpsxHop6c__Yvil5EoqAwI3NY-agfJZdIDzLAsHoRvwFo-DqCuPF7x9mWHyaaW8YudLx59pmKiTRryR_A9_NvHczzOXqTEdgHkSja4mmgyNXefQ5Um9G6sLyRGvHYg0wWYvtpJ7cABdASaXKoOhrANogRrO1lmia4pG635utr7U6ZQF6ZSOPFFwiITgmFPIjqcOGw,,Pour Decisions Craft Coffee | Craft Beer,OPERATIONAL,https://www.pourdecisionscraft.com/,True,2026-07-23T15:16:18+00:00,0.0,,,,,,,,False,Other / American,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJLdC1RJDBj4ARLksnPMk3Fys,Ike's Love & Sandwiches,"39154 Paseo Padre Parkway, Fremont",3.9,96.0,OPERATIONAL,37.5540203,-121.9798509,AWCwydhlxwEZL2UIbDRwfuO3_ZHcsxYO3meTuuPDED3oLFFS8IWZkt4QrueBrO-5TtSQNDIQ2thcqUfFWIs_eNmL6O8KEgKn14bSD4t7BMneUzYebbfwY9DQ6lcSTZgvTkrG8-MY-jFi5USLaSbMNV4pU_tSvH9fSCSu84K-bK5J-GOBI5fgLPAP36sJALI_KwYXfMyN0SzftY7fyHnaKRCLqAsWgPDBt0yunvtCbyORiQW8Qj_C6K0HN9qMy610NXy4ZvK9lpiubMVSH1XjJoUNVsmgDS_DWmT_m_fBpDN0kuLQmwO4tPQLr7xPy_vQtPIfj7MRaW0cQnLvX8jaftdGNonCztKpgx2QnyoEZ-wok2g5ge1W1fq3GBzgQtJXjakAyzPgW2bkGqGsix6ADB4m6ze71cbJ8a55CZh0zUhKUZtqVd2Tm7rLs5pX4f4IakHsWYWnXtvETr_LK4Q4a33ANsnSJLfGj2_cAmwjq35EYekanzSw1HTHyDYULKH2yPAfhFU1P2vzJIe_1tqaLRWqDFEaLosntZL2_o-1vRMUs66gFlTZihGpKRrx2-GAmLa0OVNTq9mCyXqMq2YCTbBYbbR3dJvHwe5Iy9pvicY6Fk3AfyujBKwBvA1AAo2Rgdh6vz-zJfvgtZ03_HZuNZQjtDtGcAM,,Ike's Love & Sandwiches,OPERATIONAL,https://locations.ikessandwich.com/ca/fremont/317/,True,2026-07-22T13:40:25+00:00,1.0,,,,,,,,False,Other / American,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJWRGWuJq_j4AR9Ju-Z_xHQrI,Himalayan Bite Indo-Chinese Cuisine & Chaat,"4378 Thornton Avenue, Fremont",4.6,119.0,OPERATIONAL,37.5559372,-122.0145165,AWCwydjmF-WT8LntE82ZKseCYnVPIGbYdo15zvSQtkusd452rqZrkcdjfnIlXNKSIXe9QGBFsOdDrB6BrPX8S8tHu-S4zcjiZdbsOTEwkfCvN38-Tw2VjbYSi8dbCSxbVrjBoKq8hCPwoWK8Pc_Q_rqm0PdBCNY6_w0BVvub6yqeeez6ZFS8TfJd6_W83iMywsaZD5oLY1cb0EDA1UJHVaSrYZtgeQOVYD884WHBmeQb3flXmrcsRBuCeA6N3V-VKoFTLAaDjpWMtyd-J8-wo4-SbW5A8B1I4gmpXIexEAQzft1UOqgbaKUz1I-L-kgYBzRcDfy6EFTskbPtLyHMyLEbg5GOg53WrUkr-tCRgpPs-OvSRR0i25Nrn3o1EK0ppvycsHBzYNsQp9w-ysODtp0OMJ_hXe_-YUdPsw71yP06jpqp3SwU7nQ39oTJQbr5zpq3D7Rc-KjM1iiZDDwuu4g1sBIdMJ06eVdlyWH5sDSoNv-3HppSra0K-xKqCHvZmrKE-WkxjG0IGAp9fclYZVS1vuuwS2c66GYn02qzuDj4HH2R4YqL9spJLtFMK73aF6ki5MONfZjSkXXeQA_WN08bBg0hHFNSr9BfP4GjmrW1VrA2BwI_e2Lip3JyA2fCL0XcdhOiJVToDhKpRmAuQ20CxA9Yc-I,,Himalayan Bite Indo-Chinese Cuisine & Chaat,OPERATIONAL,https://online.skytab.com/2171c5d3ddc0898dca0cc5eb317aafdd%20https://withbites.com/merchants/himalayanbitefremont,True,2026-07-15T12:27:28+00:00,8.0,,,,,,,,False,South Asian,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJOd26TZDAj4ARdXh1qx2QPGM,Din Ding Dumpling House Fremont,"3768 J Capitol Avenue, Fremont",4.2,949.0,OPERATIONAL,37.5487529,-121.985484,AWCwydgYjCF9BIsjyVQyeS9tJzhcKrSx4ci6UKvjIUzfRlVefaxX3b07IpxnGdOss-cP80_wk-BTZ5REzy7gfRKT4OitDH7mKMA80spWosyvOsp7Imagrbfefq2fbTb5D4UdVDs1ROFcRIqnKLPZ3Kzn3z_quGXR6fx3wy5DHuNweW5ikir91e9-eKKlrdHegdviMWOCqtonPCFZKsgnnGGlyUjTOqHeLYAaT6DsTXhfBrp_gqXonpJD1uVrKdCYMm1UCXg1vCfJqWuleg-f0cKYPZ6U0KGaQoBQLvWJIycVwTbRH5Scj_sjE5JoUUJsFFWD_8E8fSKkR7_wjiGLtK2UXBxz2TaUiSK5WonJxYwI0Ke-Ky8oPJglmDWZrs9uGvBu2P6P6cTqVkRCVhHmxpAdW6vtQY-4gFcQiKy6FWwpS-dYOPJn3yxXAyywlWEZP0aRybRuxSpFQVsbbUf56lukx0JuAudjyle9z94Y4hhCGUho_AaO9wPI6Far70LUeNCht5DcG7P9O-XHjMMpVX1wN9qT5ozqgnJbRUTvh4HXOCb5UUbbyam4Rj24OhDPMonhklftmrotlMbhR5XBINgaQWNii68vMZ3CTkHpXL36jHY7GEPspB3oUoTR123AZTHZf3ZIaRxhlf0umjyCpXk0dj0l6Gc,,Din Ding Dumpling House Fremont,OPERATIONAL,https://www.dindingdumplinghouses.com/,True,2026-07-01T17:27:52+00:00,22.0,,,,,,,,False,Chinese,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJwTb2Cl6_j4ARw822vMdGyw8,Le Moose Crepe Cafe & Thai Restaurant - Thai Food Fremont | Catering Fremont,"5014 Mowry Avenue, Fremont",4.4,769.0,OPERATIONAL,37.53527199999999,-121.9979842,AWCwydhBbBoQJidq9IpjTzNXX9I-GrcLTyE5GNYSI898LjUEgRdeoYTCIncgq0Ibo4OKovajrZfi815mkl8MgFrE2iAuE_qgAFi29yTUgWbXAdqQ95YdUlqbL6-U8iUvJnbnfWI4v86O_yTCP7rIgVKcAECbAadVMpFX0RCSm_UyYV_BKiQGgqSzclxle0CTSZs8nPiMhuhvIXA2zqTzIxKYBMh2R3kjYuL7_rRHA1hAJEKh8zrGEEKKWXPTPPA66O9o6pABqwFuI5HruVgcIj-nyh5Wnbt61X-RlopFu2yPB_ICyQ5x3WST9-xHYI4GcKsLN61xj-Z37eZiWvx8qKZKo8AwpC7o387NKztKY5MpT_gt4O4VXcNYqyNkEWiEjMKZp2X7S8vBeUtobRGImSbDh9ZSMU1zJ0gtiGUJ1lqwWWmZEdCiVQ8YKgLKXmxowmMgM7LYUZlWM_DA7Hzy8HImGf83p8T5Ic2CBYCtTQ5oEp_a_S9ZTPlK0593jgHOHT2wgaNOQL9e7bRWDCsaiicgZRM6btxbrZ9OhTm4CdCCNDNHxplOKHekI6aaEzVdnZks8yE1wl-TceuPcMG_sKL30xYn5YkPla8fpRSOk4dbNJHbOX0teYJC3z29HwVjdEWAr7C8F131R4vTATkg4IG1qudwrFc,,Le Moose Crepe Cafe & Thai Restaurant - Thai Food Fremont | Catering Fremont,OPERATIONAL,https://www.lemoosecrepecafe.com/,True,2026-07-08T20:19:30+00:00,14.0,,,,,,,,False,Thai,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJg0SJvJzAj4ARs4d7V6rtW5k,Noah's NY Bagels,"3958 Mowry Avenue, Fremont",3.6,445.0,OPERATIONAL,37.5486647,-121.9870417,AWCwydgb0EBrGWPK8Zj5ZabzZy6CFKPMw_YWH32iX6hokuJ3aR2OGaEbWtk6AwcPWFT9gD6YPhJf6pgvH_JH21-w68e15R8V30F8K5CpnBv7fuShPzjQZQuD5ftJ496wZOU4kqHFQZUD2oIRc9am0cAWiWLB5KcfJarAHbbayD30gAKWglWoKG31S6QMRhHq-WAAgV-dHKsrxh4lXnr--FUD1S09ZF4cIkgc39qii31zCUPjX_t8WGwfrMub_Nusgp83pVCpF9MxA4JRh7Yq161hc491ZYa3rIeCs51kzm-o5OirQ8oM7nJfbfsp4p76ESmmmzY5Yr50tEl1oimbHvI7oaOzp1y9PGlZEsW2SxHgE407kAgQP_oUWf247GSDq91yjKn9NFOlNET1RItl83QsqPNQGde3EsusCHveUT3RXgqaVnSwc2iX85_N6fAXAvhczpAc-cggzO5h3-CIbwcC_OpIj2G3zDxqIpZfgQkxFBXbrKqgjzR4QEAsUSVqI9RUavNfY0kTleKBERBzH8QUDsAowCqbowiWk-NUMXfsWbwdwp44C9ld6QniVvv4eHsApMuUh_NI4caB8fHHndP6qDVmr_XKmnsePkgeL3Bbb7h0BRrVYnhkEk3rmh3CVheeKXnrCg,,Noah's NY Bagels,OPERATIONAL,https://locations.noahs.com/us/ca/fremont/3958-mowry-ave?y_source=1_ODk4NTc1MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,True,2026-06-09T22:46:12+00:00,43.0,,,,,,,,False,Other / American,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJFzHBMq7Aj4ARD8Iq5zPW02k,Suju's Coffee & Tea,"4949 Stevenson Boulevard, Fremont",4.4,1116.0,OPERATIONAL,37.5299675,-121.9822795,AWCwydhpdh4tXckVJMGeJqRDXtW6hw5io39EDUMIgoyiEPrcmaBdiA5vDCAw4QhZ5-yT19DO9QhHNwHCXP40wOR-9VMXG2e2SPjmzmXXZ2eX38XC2I7WICaty4WdbO34KUb26yCFnvLMIA-bnHQ_NpgqyTHXMzgR8Dtouorzcu606E8KxaQiLj-g0pbFe5fnmG09TjPRTI97oC7TW7P4uVMjpNDplH9RfFdNep9CYt1i0oDxy5fc23pulrZDzT6XhDZ_xBh1UnHJ2-gUuXL6vT02id1LseTnl2I3-Agov8s43yznMDjO6vrnImP1zL-kt2AjKB0d_9StGOoA3wl8wQNuyEh6dUykp_1BR8Cdzo1ABkf174503cXv0Jtle9IqiEj8WvBHQLQ82VK2k4KT3BsUdxueubHGkTxYBPbVNFTJqgqyNFdXSrphb4lMfeTgmmx8eBbmCIboLMTfVUV17grXwc1_Xkvmn4T7PxbRV5dm4wu7YnfXxHbx7vsJbV7aY9-xFjB0rBz1EoGo6XLnDcZ23HWkbg6pgRkET2WkXjGIw0BsE_zExhpDJRiBVsaMd0YHGQjhJePeSHyJKnOUGC5TeBUxF3hFOCvQyTp9sVXKHwCtt_TzoRqNiBE9quTSjBOk1I8odA,,Suju's Coffee & Tea,OPERATIONAL,https://sujuscoffee.com/,True,2026-07-14T01:22:51+00:00,9.0,,,,,,,,False,Other / American,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJta3kSmbBj4ARPc8AX4Z15DQ,The Kebab Shop | Mediterranean Cuisine,"39350 Paseo Padre Parkway, Fremont",4.3,199.0,OPERATIONAL,37.5524703,-121.9780999,AWCwydh42WpIRTuA5xqBOUNvbfyHQ5GKL7z7oAlWRv5e3wb9wT7iMGa9g2C4ovDCWqN0nHkotGfRpqAm2dODiRLv9NbNbK_594rA5TeW4wufHDqEgJl3h6_0-XxE5Q34mTo-yOjgZOuXGFAULXZ-jzLAgg7Yok_jKFVggaFPX3xAGMmr7Owy0NC_1BeDKZBh6Z2dHFdH7b8qpbLcQ9FCny2ZMEjLRhfcI4U01Z52a9fZc_LRIwW9x8jp5wjOT5y5sDKZV57s5oXzdT5iQsegDAsfXxaEzbbCh6aG_U_UOgAYExgiFL-LMVkxBjL2tYhJb6VavRP9IOYBdgRoJ2tqHDQFyBSOd2Um-XJPuv2I6hhaD30O0u0FYt96pj1IyKaTxIHWKzH9nr5wU35RQCq6rYjXO_vIBB5INGk_RpeRspFuRvf63UyHxmlgFtwj89a5L_NSNK9GZ5yTKz17vmwtLLdztNR1f_PHsf_tCvbBaxoWznCKvPG5A8bOHth38OdgywljsxcX-IKZR8kHLNa8A6a1yi9QiMI_XQwvSSMJcE_2xevft0d2jL1a7jrMa6LLIMbc0RNNzk5nmH-Tnk5NY8FxAFIJsXq9qwC1a-VmJ6_q67wdEeQqmqLpRCwW4v5dFdHz74gM1Wd4xbdmNlDV3AuVDA,,The Kebab Shop | Mediterranean Cuisine,OPERATIONAL,https://thekebabshop.com/,True,2026-07-23T19:43:07+00:00,0.0,,,,,,,,False,Middle Eastern,33.2,medium,0.3,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJAxOzmY_Aj4AR0UejwYlkYMM,ARTH VEGETARIAN,"39150 Paseo Padre Parkway, Fremont",3.6,804.0,OPERATIONAL,37.5541667,-121.9801534,AWCwydiebNs6beS8g9UFNuXg79_oho8-NqX4PB4wXZhGTqyQnhRL8AZ_wQjN874xAUDxtFwfPGC8EikrOUCGWfmnmocah0gcOEaRBNySZ9VbSZMIOX3eodUqkzKAx4gOgJ1zfCw-iksETIXmPCG2npHmCCwOVNG_-npEUvi0JrFjP7uM-s2aOeNN-RXKOtUUzd--AvmejCI0R6OKjofqo9A6hdLsIae58_sNqgHS6u5i98XpQC6vbzUE91g60kZF9K5ShbOJnzAO0_YjQowu9HQAQh3SlrLTIH-ObTFSRfLbrERNVjKnfLuS4pkHOiJ_36pqyjiicTliqV68tGRmzvcuxq6gTA4nPA8g3WTjCCowPSyAYaoFT-9fzlBHOai_emH84e9A6IrazhCGRSsRVBTIJojUmYF2EEDt981gEHAmAfuxxphRpUpA6ADynh01fVsvwLVOVHDkSVk5b0FlkZYAmJJ2bzbGYF7zqggIA_DUqVUnJq9BOvy3abKTamf4TCn3g28E1HGaBebpAJU74aJjde1RL1PO0CaKY8s5cQrl_h8P90etJovxiZTRaQPZA36Oi6nouJak93CCCl_OvzrgC4a2Ult9ApJ6LPkBL14fc5DqZK-N5WJRmR-HdxF1ug_eWUp4cKWf,,ARTH VEGETARIAN,OPERATIONAL,https://gochaatzz.withbites.com/,True,,,73872.0,2012-10-12,2026-09-30,Restaurant,13.786301369863011,,,True,Other / American,29.5,low,0.1,0.3,0.3,0.8,0.0,0.3,,,,"Your site or listing hasn't been touched in a while. The city runs a free program for updated photos and a basic refresh. No cost, just say the word.","Could use some help online: new photos, an Instagram, maybe a simple site. Good fit for a student looking for service hours.",True
ChIJU4y8KLK_j4AR1mNnsN8VA2I,Paris Baguette,"5009 Mowry Avenue, Fremont",4.0,320.0,OPERATIONAL,37.5361736,-121.9990033,AWCwydjfKupsiiUENOwgp_p_brCRoJI84u8s_ekbs-lUqNwrOaN9d4RbN-a02InLle2fjZupt_cEkFL6sELNmL1pl1EUQOpr9hHwDIXVDSXLwomRoiWFzLTQLnNbBlxOR_3tNPSA-viCHALTdePc_sEIsrWBJQ5pC3wH4aB0AHHicqqh3VKZxzzxCm4zLWELTqsNXHZRlvoXEBAZePlSwANmHtSASR-YH1yxXmGoAhlCXEzs2hokQN7RvH8auOIsUr-s5mpyCTGwh141eB6p8DV9-Gf2pzIa84zrYPtzRR4Ycli_r8i7_-9LVmXqBfyTcQnP-DnMLDwKx3zJHcnAK2bBpdb8AnmNqhTkLOkMJwoPOfQsptx4Ho6vV_HXf24cCqxhfAFzTEkt9QVn8QaZGAKR1fLMTHhWfUshgzgb7-j8CaG5THu1KJJrlWBVKuNGJQTjCvr0L7Ms0KLg2TrIwHDvM18Cwbs84mO4WTKjw7VRx8RsQNUzqCVu0LFWGJ8wW4Q1IeKzQPCVFbMfGD-PvIPiQKzXs-0maJbmjK1_WK9wEsZdhL6b_Squ6Edg8qAedx3trHjIlVFNXbvwa004nIE9mAIqh73vn-MNzreoL3LSyOkaC2B9SluDKob_NwfcGVBqDlilqXE4te0FZp6ov8hYhA,,Paris Baguette,OPERATIONAL,https://parisbaguette.com/locations/ca/fremont/5009-mowry-avenue/,True,2026-07-23T19:48:08+00:00,0.0,92955.0,2020-02-11,2023-12-31,Restaurant,6.449315068493151,,,False,Other / American,28.2,low,0.1,0.3,0.3,0.05,1.0,0.3,,,,,,False
ChIJ35TySDHBj4AR78DSnHES99k,Dakshin Cafe,"488 Mowry Avenue, Fremont",4.7,72.0,OPERATIONAL,37.567482,-121.97215,AWCwydjRw3YCo4wnkFXUa3x6sS3EtwcXj0npBdj6S8fHE-M-Y8FhilasWGhzhfiq1QmEsYo0ttOt0QQ2nWxNrwT3MBjI5x8Qu4xQ7FF4Z7GhiXmGgJ3mYxhodBtVU2QawMo8RJFPFZVQLY1WoUmthpD6nG5FJDiLyrLGpBARTuzfcrKSdiImoKeGqn3a93uHPWr0zrXsoMPvPqKn_-hOWmEPoJm7Y4ORZM1VQlMTZmdwiaAQI-0Gy8_CcCDYuDdsWQYd1P6bOFGRqZb9E6KKy2znSL3GF_GBc4l3UzFjqGEca1ygdby-i-uJn9-7pjgn9AP66L1-8HL8yUiLGZFb_lvof1zD04bjokZONAGOcqETGOpZ9_pzcGiCXicBYQc33dKjsAiSBqvedvwkbB69PBo-jKrN8avWMUXVd2aeL-lzYfC-28dViWTtTvjZZeTqwH0neCK_D9hGD-wiGm4iF9_eU6uFOuWdm4ZQ_VxgLE7TJdjnucyrmmoM8JiglQhohzpYH-4VMukP1Io25PL762T6SQlMWLfM0fohJJP7K_C6bAkrXKdiRyU4syQb1E7fcB090o6ALNyhonSeGVnTn9Sz8TmlRIMt-3hBnLPhnOT1hO5znJ7pVTLcau9TPy1NVJtFtKTuRXio7vChVb3t80KL-GAIoLw,,Dakshin Cafe,OPERATIONAL,http://dakshin.cafe/,True,2026-02-16T22:04:06+00:00,156.0,93658.0,2020-08-11,2023-06-30,Restaurant,5.950684931506849,,,False,South Asian,28.2,low,0.1,0.3,0.3,0.05,1.0,0.3,,,,,,False
